no,dur,dreward,reward total,cost,start,finish
1,24,2000,48000,1200,1,25
2,25,2000,50000,1000,117,142
3,33,2000,66000,3200,155,188
4,20,2000,40000,30000,130,150
5,30,2000,60000,10000,67,97
6,24,2000,48000,18000,41,65
7,18,2000,36000,22000,141,159
8,24,2000,48000,120,78,102
9,25,2000,50000,100,166,191
10,33,2000,66000,320,11,44
11,20,2000,40000,300,174,194
12,30,2000,60000,1000,101,131
13,24,2000,48000,1800,9,33
14,18,2000,36000,2200,48,66
15,16,2000,32000,3500,153,169
16,30,2000,60000,1000,125,155
17,24,2000,48000,1800,111,135
18,18,2000,36000,2200,88,106
